URL_ID,URL,Positive_score,Negative_score,Polarity_Score,Subjectivity_score,Avg_sentence_lenght,Percent_Complex_Words,Fog_index,Average_Words_Per_Sentence,Complex_Word_Count,Word_count,Total_Syllable_Count,Syllable_Count,Personal_Pronoun_Count,Avg_word_length
bctech2011,https://insights.blackcoffer.com/ml-and-ai-based-insurance-premium-model-to-predict-premium-to-be-charged-by-the-insurance-company/,141,45,0.5161290294831773,141.30612244689712,17.316384180790962,0.29461663947797717,7.051317130717691,0.8305084745762712,956,3065,6699,6699,2,5.088347393027747
bctech2012,https://insights.blackcoffer.com/streamlined-integration-interactive-brokers-api-with-python-for-desktop-trading-application/,21,6,0.5555555349794246,21.04081632625295,10.98076923076923,0.287215411558669,4.512097534689478,2.826923076923077,171,571,1299,1299,1,5.088347393027747
bctech2013,https://insights.blackcoffer.com/efficient-data-integration-and-user-friendly-interface-development-navigating-challenges-in-web-application-deployment/,23,10,0.3939393820018369,23.068027210421583,20.114285714285714,0.24289772727272727,8.143441558441559,4.2,172,704,1488,1488,1,5.088347393027747
bctech2014,https://insights.blackcoffer.com/effective-management-of-social-media-data-extraction-strategies-for-authentication-security-and-reliability/,13,6,0.36842103324099823,13.04081632625295,10.339622641509434,0.2846715328467153,4.2526373777716575,2.7735849056603774,160,548,1224,1224,1,5.088347393027747
bctech2015,https://insights.blackcoffer.com/streamlined-trading-operations-interface-for-metatrader-4-empowering-efficient-management-and-monitoring/,17,3,0.6999999650000017,17.020408163126476,23.724137931034484,0.23546511627906977,9.589655172413794,5.068965517241379,172,688,1379,1379,1,5.088347393027747
bctech2016,https://insights.blackcoffer.com/efficient-aws-infrastructure-setup-and-management-addressing-security-scalability-and-compliance/,10,11,-0.04761904535147403,10.074829931463743,10.075471698113208,0.27715355805243447,4.1425482298070815,2.7735849056603774,150,534,1145,1145,1,5.088347393027747
bctech2017,https://insights.blackcoffer.com/streamlined-equity-waterfall-calculation-and-deal-management-system/,8,4,0.3333333055555579,8.027210884168634,13.96551724137931,0.254320987654321,5.694848871860366,5.068965517241379,110,405,847,847,1,5.088347393027747
bctech2018,https://insights.blackcoffer.com/automated-orthopedic-case-report-generation-harnessing-web-scraping-and-ai-integration/,8,4,0.3333333055555579,8.027210884168634,17.88,0.25727069351230425,7.256697986577182,5.88,117,447,906,906,1,5.088347393027747
bctech2019,https://insights.blackcoffer.com/streamlining-time-calculation-in-warehouse-management-leveraging-shiphero-api-and-google-bigquery-integration/,8,15,-0.3043478128544429,8.102040815632375,21.153846153846153,0.20727272727272728,8.547356643356643,5.653846153846154,118,550,1119,1119,1,5.088347393027747
bctech2020,https://insights.blackcoffer.com/efficient-database-design-and-management-streamlining-access-and-integration-for-partner-entity-management/,26,9,0.4857142718367351,26.061224489379427,28.0,0.31773399014778325,11.33152709359606,5.068965517241379,267,812,1794,1794,4,5.088347393027747
bctech2021,https://insights.blackcoffer.com/automated-campaign-management-system-a-comprehensive-solution-with-linkedin-and-email-integration/,31,10,0.5121951094586559,31.068027210421583,11.018867924528301,0.2654109589041096,4.519191005427759,2.7735849056603774,163,584,1292,1292,1,5.088347393027747
bctech2022,https://insights.blackcoffer.com/ai-driven-data-analysis-ai-tool-using-langchain-for-a-leading-real-estate-and-financing-firm-worldwide/,19,8,0.4074073923182447,19.054421768337267,24.235294117647058,0.20509708737864077,9.779069103369503,4.323529411764706,175,824,1678,1678,1,5.088347393027747
bctech2023,https://insights.blackcoffer.com/grafana-dashboard-to-visualize-and-analyze-sensors-data/,17,4,0.6190475895691624,17.027210884168632,33.6,0.2261904761904762,13.535238095238098,7.35,160,672,1359,1359,8,5.088347393027747
bctech2024,https://insights.blackcoffer.com/mvp-for-a-software-that-analyses-content-from-audio-pharma-based/,30,11,0.4634146228435458,30.074829931463743,29.620689655172413,0.22933643771827705,11.946063987796556,5.068965517241379,210,859,1740,1740,11,5.088347393027747
bctech2025,https://insights.blackcoffer.com/data-engineering-and-management-tool-airbyte-with-custom-data-connectors-to-manage-crm-database/,23,9,0.4374999863281255,23.061224489379427,24.486486486486488,0.206401766004415,9.882894815345146,3.972972972972973,200,906,1825,1825,24,5.088347393027747
bctech2026,https://insights.blackcoffer.com/text-summarizing-tool-to-scrape-and-summarize-pubmed-medical-papers/,35,6,0.7073170559190962,35.04081632625295,24.710526315789473,0.21192758253461128,9.97238944005381,3.8684210526315788,207,939,1788,1788,8,5.088347393027747
bctech2027,https://insights.blackcoffer.com/7up7down-10updown-snakes-and-ladder-games-built-using-oops/,19,4,0.6521738846880919,19.027210884168632,19.57777777777778,0.21793416572077184,7.921917013494767,3.2666666666666666,200,881,1732,1732,10,5.088347393027747
bctech2028,https://insights.blackcoffer.com/data-studio-dashboard-with-a-data-pipeline-tool-synced-with-podio-using-custom-webhooks-and-google-cloud-function/,27,13,0.34999999125000025,27.08843537354806,26.384615384615383,0.19825072886297376,10.635867533826719,3.769230769230769,211,1029,2049,2049,1,5.088347393027747
bctech2029,https://insights.blackcoffer.com/end-to-end-tool-to-optimize-routing-and-planning-of-field-engineers-using-googles-cvrp-tw-algorithm/,42,12,0.55555554526749,42.0816326525059,25.244444444444444,0.2227112676056338,10.190031298904538,3.2666666666666666,262,1136,2236,2236,23,5.088347393027747
bctech2030,https://insights.blackcoffer.com/end-to-end-tool-to-predict-biofuel-prices-using-ieso-data/,29,20,0.18367346563931702,29.136054420843166,27.09375,0.20761245674740483,10.92792675893887,4.59375,196,867,1760,1760,5,5.088347393027747
bctech2031,https://insights.blackcoffer.com/etl-discovery-tool-using-llma-langchain-openai/,26,5,0.677419332986473,26.03401360521079,26.162790697674417,0.24355555555555555,10.563605167958656,3.4186046511627906,277,1125,2258,2258,16,5.088347393027747
bctech2032,https://insights.blackcoffer.com/gpt-ocr-api/,3,2,0.199999960000008,3.013605442084317,25.80952380952381,0.16789667896678967,10.392444210156388,7.0,93,542,964,964,7,5.088347393027747
bctech2033,https://insights.blackcoffer.com/dockerize-the-aws-lambda-for-serverless-architecture/,10,11,-0.04761904535147403,10.074829931463743,21.12121212121212,0.2467718794835007,8.549489152645538,4.454545454545454,176,697,1472,1472,2,5.088347393027747
bctech2034,https://insights.blackcoffer.com/design-and-develop-a-product-recommendation-engine-based-on-the-features-of-products/,33,27,0.09999999833333337,33.183673468138274,26.558139534883722,0.2136602451838879,10.71082148820918,3.4186046511627906,250,1142,2196,2196,1,5.088347393027747
bctech2035,https://insights.blackcoffer.com/database-discovery-tool-using-openai/,28,23,0.09803921376393698,28.156462583969642,19.0,0.2794486215538847,7.7137844611528825,3.5,227,798,1698,1698,5,5.088347393027747
bctech2036,https://insights.blackcoffer.com/automate-the-data-management-process/,38,11,0.5510203969179511,38.07482993146374,20.34,0.1750245821042281,8.21112291052114,2.94,191,1017,1906,1906,2,5.088347393027747
bctech2037,https://insights.blackcoffer.com/realtime-kibana-dashboard-for-a-financial-tech-firm/,22,18,0.09999999750000006,22.12244897875885,37.89655172413793,0.13830755232029118,15.217219415769822,5.068965517241379,161,1099,2006,2006,13,5.088347393027747
bctech2038,https://insights.blackcoffer.com/data-management-etl-and-data-automation/,12,1,0.8461537810650938,12.006802721042158,28.77777777777778,0.13513513513513514,11.567481767481768,8.166666666666666,73,518,889,889,7,5.088347393027747
bctech2039,https://insights.blackcoffer.com/data-management-egeas/,7,1,0.7499999062500118,7.006802721042158,25.153846153846153,0.14067278287461774,10.119030816278524,11.307692307692308,47,327,572,572,5,5.088347393027747
bctech2040,https://insights.blackcoffer.com/design-and-develop-powershell-script/,5,2,0.4285713673469475,5.013605442084317,203.0,0.1354679802955665,81.2551724137931,73.5,56,406,712,712,13,5.088347393027747
bctech2041,https://insights.blackcoffer.com/design-and-develop-jenkins-shared-library/,5,4,0.11111109876543349,5.027210884168634,113.0,0.11946902654867257,45.25840707964602,73.5,33,226,395,395,9,5.088347393027747
bctech2042,https://insights.blackcoffer.com/design-and-develop-retool-app-for-wholecell-io-and-asana-data-using-their-apis/,6,3,0.33333329629630043,6.020408163126475,96.0,0.16319444444444445,38.46666666666667,49.0,48,288,550,550,6,5.088347393027747
bctech2043,https://insights.blackcoffer.com/design-and-develop-a-retool-app-that-will-show-stock-and-crypto-related-information-using-iex-api/,6,3,0.33333329629630043,6.020408163126475,122.33333333333333,0.1362397820163488,48.991099000908264,49.0,53,367,642,642,2,5.088347393027747
bctech2044,https://insights.blackcoffer.com/crm-monday-com-make-com-to-data-warehouse-to-klipfolio-dashboard/,10,4,0.42857139795918586,10.027210884168634,24.0,0.18833333333333332,9.676666666666668,5.88,115,600,1178,1178,6,5.088347393027747
bctech2045,https://insights.blackcoffer.com/ner-task-using-bert-with-data-in-xml-format/,7,5,0.16666665277777895,7.0340136052107916,24.105263157894736,0.16593886462882096,9.712847621236499,7.7368421052631575,81,458,831,831,7,5.088347393027747
bctech2046,https://insights.blackcoffer.com/qualtrics-api-integration-using-python/,6,2,0.4999999375000079,6.013605442084317,23.076923076923077,0.14333333333333334,9.29076923076923,11.307692307692308,45,300,555,555,5,5.088347393027747
bctech2047,https://insights.blackcoffer.com/design-and-develop-mlops-framework-for-data-centric-ai/,15,3,0.6666666296296316,15.020408163126476,55.77777777777778,0.1852589641434263,22.387605135015495,16.333333333333332,96,502,966,966,1,5.088347393027747
bctech2048,https://insights.blackcoffer.com/nlp-based-approach-for-data-transformation/,6,3,0.33333329629630043,6.020408163126475,46.0,0.15579710144927536,18.466666666666665,24.5,46,276,500,500,2,5.088347393027747
bctech2049,https://insights.blackcoffer.com/an-etl-tool-to-pull-data-from-shiphero-to-google-bigquery-data-warehouse/,12,8,0.1999999900000005,12.054421768337267,36.93333333333333,0.1624548736462094,14.842647412755717,9.8,96,554,1036,1036,9,5.088347393027747
bctech2050,https://insights.blackcoffer.com/plaid-financial-analytics-a-data-driven-dashboard-to-generate-insights/,10,7,0.17647057785467188,10.04761904729511,40.0,0.1725,16.073,14.7,73,400,782,782,2,5.088347393027747
bctech2051,https://insights.blackcoffer.com/recommendation-engine-for-insurance-sector-to-expand-business-in-the-rural-area/,17,7,0.41666664930555625,17.047619047295107,40.05555555555556,0.1955617198335645,16.105994760363696,8.166666666666666,151,721,1399,1399,4,5.088347393027747
bctech2052,https://insights.blackcoffer.com/data-from-crm-via-zapier-to-google-sheets-dynamic-to-powerbi/,16,3,0.684210490304711,16.020408163126476,24.055555555555557,0.13394919168591224,9.68042083654093,8.166666666666666,63,433,776,776,8,5.088347393027747
bctech2053,https://insights.blackcoffer.com/data-warehouse-to-google-data-studio-looker-dashboard/,9,2,0.636363578512402,9.013605442084316,26.333333333333332,0.14345991561181434,10.59409282700422,8.166666666666666,72,474,902,902,13,5.088347393027747
bctech2054,https://insights.blackcoffer.com/crm-monday-com-via-zapier-to-power-bi-dashboard/,13,4,0.5294117335640156,13.027210884168634,19.416666666666668,0.10085836909871244,7.813018597997139,6.125,54,466,782,782,16,5.088347393027747
bctech2055,https://insights.blackcoffer.com/monday-com-to-kpi-dashboard-to-manage-view-and-generate-insights-from-the-crm-data/,20,8,0.4285714132653067,20.054421768337267,19.666666666666668,0.1544256120527307,7.934463276836159,5.444444444444445,90,531,923,923,6,5.088347393027747
bctech2056,https://insights.blackcoffer.com/data-management-for-a-political-saas-application/,28,9,0.5135134996347703,28.061224489379427,20.737704918032787,0.19051383399209487,8.374133350612324,2.4098360655737703,250,1265,2347,2347,8,5.088347393027747
bctech2057,https://insights.blackcoffer.com/google-lsa-ads-google-local-service-ads-etl-tools-and-dashboards/,12,9,0.14285713605442207,12.061224489379425,29.470588235294116,0.18762475049900199,11.86967241986615,8.647058823529411,102,501,974,974,1,5.088347393027747
bctech2058,https://insights.blackcoffer.com/ad-networks-marketing-campaign-data-dashboard-in-looker-google-data-studio/,15,9,0.24999998958333375,15.061224489379425,72.66666666666667,0.21559633027522937,29.15535168195719,16.333333333333332,145,654,1385,1385,1,5.088347393027747
bctech2059,https://insights.blackcoffer.com/analytical-solution-for-a-tech-firm/,18,13,0.1612903173777317,18.08843537354806,49.375,0.17974683544303796,19.82594936708861,18.375,75,395,749,749,2,5.088347393027747
bctech2060,https://insights.blackcoffer.com/ai-solution-for-a-technology-information-and-internet-firm/,11,4,0.46666663555555765,11.027210884168634,60.833333333333336,0.18082191780821918,24.412237442922375,24.5,72,365,714,714,1,5.088347393027747
bctech2061,https://insights.blackcoffer.com/ai-and-nlp-based-solutions-to-automate-data-discovery-for-venture-capital-and-private-equity-principals/,11,6,0.2941176297577865,11.04081632625295,25.483870967741936,0.16455696202531644,10.266459779501838,4.741935483870968,144,790,1373,1373,29,5.088347393027747
bctech2062,https://insights.blackcoffer.com/an-etl-solution-for-an-internet-publishing-firm/,16,5,0.5238094988662143,16.03401360521079,27.52173913043478,0.12480252764612954,11.06619960162099,6.391304347826087,91,633,1058,1058,18,5.088347393027747
bctech2063,https://insights.blackcoffer.com/ai-based-algorithmic-trading-bot-for-forex/,12,12,0.0,12.0816326525059,21.70967741935484,0.12332838038632987,8.734985380817717,4.741935483870968,86,673,1110,1110,26,5.088347393027747
bctech2064,https://insights.blackcoffer.com/equity-waterfalls-model-based-saas-application-for-real-estate-sector/,5,5,0.0,5.0340136052107916,17.571428571428573,0.16666666666666666,7.100929152148665,5.25,89,492,915,915,8,5.088347393027747
bctech2065,https://insights.blackcoffer.com/ai-solutions-for-foreign-exchange-an-automated-algo-trading-tool/,10,5,0.3333333111111126,10.034013605210792,35.357142857142854,0.18181818181818182,14.2204329004329,10.5,96,495,861,861,4,5.088347393027747
bctech2066,https://insights.blackcoffer.com/ai-agent-development-and-deployment-in-jina-ai/,12,9,0.14285713605442207,12.061224489379425,40.42857142857143,0.18374558303886926,16.24634023220596,21.0,53,283,537,537,3,5.088347393027747
bctech2067,https://insights.blackcoffer.com/golden-record-a-knowledge-graph-database-approach-to-unfold-discovery-using-neo4j/,18,6,0.4999999791666675,18.04081632625295,27.9,0.12903225806451613,11.215913978494624,7.35,78,558,976,976,12,5.088347393027747
bctech2068,https://insights.blackcoffer.com/advanced-ai-for-trading-automation/,13,5,0.4444444197530878,13.034013605210792,20.727272727272727,0.1600877192982456,8.357575757575757,6.681818181818182,76,456,844,844,9,5.088347393027747
bctech2069,https://insights.blackcoffer.com/create-a-knowledge-graph-to-provide-real-time-analytics-recommendations-and-a-single-source-of-truth/,7,7,0.0,7.047619047295108,25.9,0.1776061776061776,10.432586872586873,14.7,47,259,508,508,1,5.088347393027747
bctech2070,https://insights.blackcoffer.com/advanced-ai-for-thermal-person-detection/,6,2,0.4999999375000079,6.013605442084317,31.6,0.189873417721519,12.718481012658229,29.4,31,158,298,298,2,5.088347393027747
bctech2071,https://insights.blackcoffer.com/advanced-ai-for-road-cam-threat-detection/,6,9,-0.19999998666666757,6.061224489379425,24.444444444444443,0.20454545454545456,9.863232323232324,16.333333333333332,47,220,424,424,1,5.088347393027747
bctech2072,https://insights.blackcoffer.com/advanced-ai-for-pedestrian-crossing-safety/,8,5,0.23076921301775286,8.034013605210792,30.5,0.1885245901639344,12.278688524590166,18.375,48,244,469,469,3,5.088347393027747
bctech2073,https://insights.blackcoffer.com/handgun-detection-using-yolo/,7,2,0.5555554938271674,7.013605442084317,34.2,0.25146198830409355,13.782923976608188,29.4,44,171,346,346,2,5.088347393027747
bctech2074,https://insights.blackcoffer.com/using-graph-technology-to-create-single-customer-view/,6,10,-0.24999998437500096,6.068027210421584,20.076923076923077,0.21455938697318008,8.11965811965812,11.307692307692308,58,261,526,526,4,5.088347393027747
bctech2075,https://insights.blackcoffer.com/car-detection-in-satellite-images/,13,2,0.7333332844444478,13.013605442084316,23.526315789473685,0.15883668903803133,9.478535264335335,7.7368421052631575,76,447,786,786,11,5.088347393027747
bctech2076,https://insights.blackcoffer.com/building-a-physics-informed-neural-network-for-circuit-evaluation/,17,5,0.5454545206611581,17.03401360521079,23.904761904761905,0.1852589641434263,9.638398785809144,7.0,96,502,945,945,15,5.088347393027747
bctech2077,https://insights.blackcoffer.com/connecting-mongodb-database-to-power-bi-dashboard-dashboard-automation/,8,7,0.06666666222222252,8.04761904729511,25.75,0.16893203883495145,10.373009708737865,7.35,94,515,957,957,12,5.088347393027747
bctech2078,https://insights.blackcoffer.com/data-transformation/,22,13,0.2571428497959186,22.08843537354806,23.625,0.12522045855379188,9.509964726631393,6.125,85,567,982,982,12,5.088347393027747
bctech2079,https://insights.blackcoffer.com/e-commerce-store-analysis-purchase-behavior-ad-spend-conversion-traffic-etc/,7,1,0.7499999062500118,7.006802721042158,23.68421052631579,0.15555555555555556,9.544795321637428,7.7368421052631575,80,450,906,906,14,5.088347393027747
bctech2080,https://insights.blackcoffer.com/kpi-dashboard-for-accountants/,11,0,0.9999999090909174,11.0,30.583333333333332,0.17983651226158037,12.313987284287013,12.25,74,367,715,715,6,5.088347393027747
